qubits,num_iters,num_states,fidelity
11,164,165,0.8598774270800187
11,165,166,0.774045799796019
11,166,167,0.8530860164480951
11,167,168,0.8551810264012042
11,168,169,0.8696414262184545
11,169,170,0.8070680913562687
11,170,171,0.8548171562020439
11,171,172,0.8803122929224789
11,172,173,0.8558165341596904
11,173,174,0.8046560100408422
11,174,175,0.881187641900864
11,175,176,0.8741239566010677
11,176,177,0.8195045915604559
11,177,178,0.877617310198248
11,178,179,0.8845139652994112
11,179,180,0.9005449502968673
