qubits,M,tau,num_iters,num_states,fidelity
9,5,0.1,40,200,0.5443173124477694
9,5,0.1,41,205,0.5593716766740592
9,5,0.1,42,210,0.5864991606343573
9,5,0.1,43,215,0.6289477692589234
9,5,0.1,44,220,0.7076690273585114
9,5,0.1,45,225,0.7398525988691036
9,5,0.1,46,230,0.7445983206730806
9,5,0.1,47,235,0.7609343747446736
9,5,0.1,48,240,0.8074868553601903
9,5,0.1,49,245,0.8243493221741063
9,5,0.1,50,250,0.8399742868397617
9,5,0.1,51,255,0.8653498630513472
9,5,0.1,52,260,0.8937554271294089
9,5,0.1,53,265,0.9016279153944325
9,5,0.1,54,270,0.9112871254224889
9,5,0.1,55,275,0.9273793693405272
9,5,0.1,56,280,0.9400094510381511
9,5,0.1,57,285,0.9471822435946129
9,5,0.1,58,290,0.9587247518083413
9,5,0.1,59,295,0.9609722751292886
9,5,0.1,60,300,0.9693200408997099
9,5,0.1,61,305,0.9891932001064755
9,5,0.1,62,310,0.9964432650970332
10,5,0.1,1,5,0.25878587600138303
10,5,0.1,2,10,0.25878587600164604
10,5,0.1,3,15,0.30940726707473754
10,5,0.1,4,20,0.3482188928299287
10,5,0.1,5,25,0.20457814513458164
10,5,0.1,6,30,0.16426310020895557
10,5,0.1,7,35,0.22612528954096542
10,5,0.1,8,40,0.23161900942456362
10,5,0.1,9,45,0.22302543441890568
10,5,0.1,10,50,0.12729664141462557
10,5,0.1,11,55,0.2801515197755746
10,5,0.1,12,60,0.18597446609925278
10,5,0.1,13,65,0.1667608533113045
10,5,0.1,14,70,0.32151003876139383
10,5,0.1,15,75,0.23531460290167974
10,5,0.1,16,80,0.2489972276715962
10,5,0.1,17,85,0.13753742979534875
10,5,0.1,18,90,0.21148782156692503
10,5,0.1,19,95,0.03623633833199299
10,5,0.1,20,100,0.12925836943889327
10,5,0.1,21,105,0.11610601441177144
10,5,0.1,22,110,0.08781274077841482
10,5,0.1,23,115,0.11519304237836973
10,5,0.1,24,120,0.09933917906513612
10,5,0.1,25,125,0.06190699338939746
10,5,0.1,26,130,0.15623548185404101
10,5,0.1,27,135,0.19658414792820927
10,5,0.1,28,140,0.21366479146828707
10,5,0.1,29,145,0.34272921018639996
10,5,0.1,30,150,0.40811298657924305
10,5,0.1,31,155,0.4395807098122231
10,5,0.1,32,160,0.4313816885679747
10,5,0.1,33,165,0.524203659821584
10,5,0.1,34,170,0.38740949478011033
10,5,0.1,35,175,0.37627238368798543
10,5,0.1,36,180,0.3420985914212792
10,5,0.1,37,185,0.33538388650174766
10,5,0.1,38,190,0.3269030061259317
10,5,0.1,39,195,0.4236707700711234
10,5,0.1,40,200,0.40380557820055757
10,5,0.1,41,205,0.40911674272763904
10,5,0.1,42,210,0.4502403535242767
10,5,0.1,43,215,0.47872961918588397
10,5,0.1,44,220,0.557393099580623
10,5,0.1,45,225,0.5666725911869548
10,5,0.1,46,230,0.5598795422507198
10,5,0.1,47,235,0.5635106325697736
10,5,0.1,48,240,0.571060616446751
10,5,0.1,49,245,0.5645655415502845
10,5,0.1,50,250,0.5720959786893132
10,5,0.1,51,255,0.5483778817458407
10,5,0.1,52,260,0.5285902756017646
10,5,0.1,53,265,0.5193820845981225
10,5,0.1,54,270,0.5229621713730275
10,5,0.1,55,275,0.5089717206073031
10,5,0.1,56,280,0.5155793980636836
10,5,0.1,57,285,0.5223033778311679
10,5,0.1,58,290,0.5169893157761416
10,5,0.1,59,295,0.517934016319537
10,5,0.1,60,300,0.4901651477721238
10,5,0.1,61,305,0.47248195776006685
10,5,0.1,62,310,0.4713355617856771
10,5,0.1,63,315,0.47657044774304796
10,5,0.1,64,320,0.48806574379356976
10,5,0.1,65,325,0.48819302855668256
10,5,0.1,66,330,0.5034649868600969
10,5,0.1,67,335,0.4726728892150411
10,5,0.1,68,340,0.44750738747785723
10,5,0.1,69,345,0.40426631355873127
10,5,0.1,70,350,0.3933276775386503
10,5,0.1,71,355,0.360252918249016
10,5,0.1,72,360,0.3483558986102171
10,5,0.1,73,365,0.33162376907997215
10,5,0.1,74,370,0.3365620733026273
10,5,0.1,75,375,0.3705253319468815
10,5,0.1,76,380,0.3663109411070636
10,5,0.1,77,385,0.37195373438314727
10,5,0.1,78,390,0.36636991180267586
10,5,0.1,79,395,0.35938948462608544
10,5,0.1,80,400,0.347873965932738
10,5,0.1,81,405,0.34929021990267395
10,5,0.1,82,410,0.3377094506213044
10,5,0.1,83,415,0.32562217947485894
10,5,0.1,84,420,0.3313245223711562
10,5,0.1,85,425,0.34770601331454964
10,5,0.1,86,430,0.3695575323155789
10,5,0.1,87,435,0.37414617580704607
10,5,0.1,88,440,0.3771216672159125
10,5,0.1,89,445,0.3884121857702034
10,5,0.1,90,450,0.4095098033938316
10,5,0.1,91,455,0.4406559140426729
10,5,0.1,92,460,0.45147164323301286
10,5,0.1,93,465,0.45334607821887124
10,5,0.1,94,470,0.48249719204203534
10,5,0.1,95,475,0.4991699838858983
10,5,0.1,96,480,0.5316474780493033
10,5,0.1,97,485,0.559877571892713
10,5,0.1,98,490,0.5778315198678788
10,5,0.1,99,495,0.6089433563175488
10,5,0.1,100,500,0.6363484547083624
10,5,0.1,101,505,0.6711260287324239
10,5,0.1,102,510,0.7083231926568366
10,5,0.1,103,515,0.7343105673891182
10,5,0.1,104,520,0.752750688652127
10,5,0.1,105,525,0.7940743539573952
10,5,0.1,106,530,0.8106871872583882
10,5,0.1,107,535,0.8200103442424924
10,5,0.1,108,540,0.8351079827079114
10,5,0.1,109,545,0.8477768036056773
10,5,0.1,110,550,0.8571618960089318
10,5,0.1,111,555,0.8743470535385415
10,5,0.1,112,560,0.8764360393866786
10,5,0.1,113,565,0.8904468395921934
10,5,0.1,114,570,0.9050685425521446
10,5,0.1,115,575,0.9123375334674679
10,5,0.1,116,580,0.933798962715933
10,5,0.1,117,585,0.9531436014634778
10,5,0.1,118,590,0.9744330743792339
10,5,0.1,119,595,0.9812173222379086
10,5,0.1,120,600,0.9865716196322956
10,5,0.1,121,605,0.9873299141061628
10,5,0.1,122,610,1.0000000001679061
